"c_1";"c_3";"c_2";"c_5";"c_4"
"jvv43cvxOI";"4.8554948098981476E8";"40";"40";"Upd8qiZw5q"
"LJQ5hG6VIj";"1.9809263497737808E9";"40";"40";"ebu9loXYfE"
"DtzKCTWmCk";"7.292964537076286E8";"40";"40";"5ej0RuX8JP"
"TTZNO6IUKH";"2.1074718706402807E9";"40";"40";"yINWpIHnNx"
"VC9KVSJwFE";"2.082443605985063E8";"40";"40";"w6Q3gRTjZh"
"vl9aV4Rdkj";"1.6823159658900726E9";"40";"40";"5P8cTzbiAE"
"Lf2DR0QwDa";"7.409263451858258E8";"40";"40";"DtuyDlv20x"
"7HAQKPIEj4";"2.014565574022665E8";"40";"40";"1QM2UiLsUg"
"KbAqBlMkHz";"5.655216632352437E8";"40";"40";"TXZeu42pjP"
"c31GSXCOpX";"4.9933765813596106E8";"40";"40";"ww8fiYBrJv"
"kcR60fmNxa";"8.989746116720608E7";"40";"40";"4uJiFX2rw5"
"KVnQ7U2pkT";"1.8093277706249747E9";"40";"40";"LS33B0EiEm"
"UB4gV3JJ8G";"1.6272350768484974E9";"40";"40";"eMwg6EHdtQ"
"WsxiZpD2E8";"1.5393106779499793E9";"40";"40";"yJO1IM3AXG"
"4UVilYcdgX";"1.2554030788431544E9";"40";"40";"Y6R3Pevd2m"
"teGYeJYB01";"1.31312109448465E9";"40";"40";"ZAWzpEbNVv"
"HinSILTdsk";"1.9500186970841432E9";"40";"40";"osWMXVT9Rh"
"9h73Mw1Z4a";"8.964757034981375E8";"40";"40";"lS6IkhDSKM"
"5wqvIvRv22";"2.1000665747569008E9";"40";"40";"4Qz9DquASC"
"oBjkdB0qyf";"1.848329347602728E9";"40";"40";"5adjPzTGr1"
